Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6d1fc913d02e9deb403b2ecc8138e118d96f6b05bcaba71869eb636fba5808d9,2015-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
463b960ec53b23e8bac2066ec02df3b16afbc5e3383c5b57e20b36965b64c9d4,2015-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
035692cc63b6b6c3158aef9794963714e85e59e82aed083b8fec3b63981cc5d2,2015-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
032a2f1132fab266afb85b414b57140277e1dc3e9d2244081eb3e3dd2cd3e5c3,2015-05,Metropolitan Police Service,Metropolitan Police Service,-0.178138,51.630677,On or near MANUS WAY,E01000282,Barnet 008E,Investigation complete; no suspect identified
54ff03fe002b29337df81af1fd939016b0149e00a72a92f8b88b9f117cb5d175,2015-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
54ff03fe002b29337df81af1fd939016b0149e00a72a92f8b88b9f117cb5d175,2015-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
7934551d1504f5e804b1229a375e996188e78d87c0686c5f466552011340e97c,2015-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
fe30d6f714b735e7ac70f4da65532b31192ded85a6f7afdce4d053a3ada90647,2015-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e4ac9426402a9ed91e3dc93238a848ffe942cc5988d213f59e6aa1a74f11f05a,2015-05,Metropolitan Police Service,Metropolitan Police Service,0.069169,51.481715,On or near EDGE HILL,E01001700,Greenwich 011D,Investigation complete; no suspect identified
72442f03a4cd9bb7462ef22a0b6d7863bfa12cbc3c45ee31298fc8797554670a,2015-05,Metropolitan Police Service,Metropolitan Police Service,-0.079233,51.664531,On or near LAVENDER ROAD,E01001411,Enfield 004B,Investigation complete; no suspect identified
267850e2e8efcfd8209b044292005cd2d8736e847d0626b15bfcc9172d0cbf96,2015-05,Metropolitan Police Service,Metropolitan Police Service,-0.057856,51.626069,On or near THE GREEN,E01001429,Enfield 030D,Investigation complete; no suspect identified
683d42b658e88767519e2e8e0e296c0a3c9729a257edfe1917d07de1e3d0b142,2015-05,Metropolitan Police Service,Metropolitan Police Service,-0.086222,51.65273,On or near Bus/Coach Station,E01001536,Enfield 008B,Investigation complete; no suspect identified
44aa26080597c587dbc7031392f8ff8ce2ac3b63284c75b3a003770ff7e7b304,2015-05,Metropolitan Police Service,Metropolitan Police Service,0.116374,51.542204,On or near BROMHALL ROAD,E01000076,Barking and Dagenham 012E,Suspect charged
3dd00f9e7914f55dfa6bf03adeec59e8bf6bf22b4ea1ac513a767a7afa2ef764,2015-05,Metropolitan Police Service,Metropolitan Police Service,-0.082995,51.526288,On or near Parking Area,E01033708,Hackney 027G,Investigation complete; no suspect identified
52b3629d3292c38477893ed95c8558477ceedf5185eadc25d03be12effc713b1,2015-05,Metropolitan Police Service,Metropolitan Police Service,0.021868,51.582845,On or near MALCOLM WAY,E01003776,Redbridge 014C,Investigation complete; no suspect identified
