Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c6dc124ca02d2fbb76d027df3f647bd84c63420552df58e993c5fcb7d72f692d,2023-06,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
aaac1fa91ca55b8ea193be7bdea428f8d8da7b9a459fb1d0cd1b2ad1235a36f1,2023-06,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
d0beae3c96850383733e801ca9386a09ac4e991da8d3fa0fadba4d7f3f299977,2023-06,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
5da4eb59b463865fa9893c9663d5828825bb0ecae12efd84e10484965aeb8bc5,2023-06,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
0d01244506378fba900727fad8b5595165282ea43ccd58746da74217bb90e26e,2023-06,Metropolitan Police Service,Metropolitan Police Service,-0.196512,51.48202,On or near Farm Lane,E01001881,Hammersmith and Fulham 017B,Investigation complete; no suspect identified
36b95f5578d9660146de6102982dc0653fc9e06e6c56a3ccc4a7253dfe2e402b,2023-06,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
2f468b081041618bce68d53301573e84b7cf859140a08f44e2bcb90248786b1d,2023-06,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
fe0ffe5300afc0f837e49825883199fc02f35eefa6a93324fe3c7dad47f43921,2023-06,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
a7d54148594a03e8a04c847e28c0177bcb2934d174939699426ab25fdf80bcc9,2023-06,Metropolitan Police Service,Metropolitan Police Service,-0.029109,51.542589,On or near Cadogan Terrace,E01001849,Hackney 018D,Investigation complete; no suspect identified
4595e1e26f0bf620e18c9fa63e25c767b5e1f0093723ce80aa04431c72e34a7f,2023-06,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
c6b756079483bbf0726d396b5352c9cb7edc9ad8176a5747f28a9f0c7c641ea3,2023-06,Metropolitan Police Service,Metropolitan Police Service,-0.093137,51.488145,On or near Bronti Close,E01003973,Southwark 016E,Investigation complete; no suspect identified
a79b9698dba57c826b2e5a3e2ca4a143562bae72a1f10cd17c68c979a50d305c,2023-06,Metropolitan Police Service,Metropolitan Police Service,-0.019855,51.434764,On or near Franthorne Way,E01003223,Lewisham 025D,Investigation complete; no suspect identified
6abd1a9fc715055206f5903e3e2b72431e145cfc9fd41cc6883bb3e37abf1f4d,2023-06,Metropolitan Police Service,Metropolitan Police Service,-0.373023,51.483613,On or near Eldon Avenue,E01002628,Hounslow 011D,Investigation complete; no suspect identified
6abd1a9fc715055206f5903e3e2b72431e145cfc9fd41cc6883bb3e37abf1f4d,2023-06,Metropolitan Police Service,Metropolitan Police Service,-0.373023,51.483613,On or near Eldon Avenue,E01002628,Hounslow 011D,Investigation complete; no suspect identified
dc71dc62c0e841cb21588d5710c4c2028dc588898bb1e908548914686e931915,2023-06,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
a652335a321c43961fe1356b93fae731f9dc2ee4506304e297835724515a3212,2023-06,Metropolitan Police Service,Metropolitan Police Service,-0.222032,51.58638,On or near Foster Walk,E01000245,Barnet 032E,Investigation complete; no suspect identified
30f7cbd0de7f729a9d39e8347ac54be751f57c4d85e94c8750ef18135e66d5c3,2023-06,Metropolitan Police Service,Metropolitan Police Service,0.064807,51.507574,On or near Further/Higher Educational Building,E01003481,Newham 035B,Investigation complete; no suspect identified
44387dd9ef6d6a81d1412cba052ccf0e4f7f71d73c5a483625863654597899a1,2023-06,Metropolitan Police Service,Metropolitan Police Service,0.205347,51.584944,On or near Wallenger Avenue,E01002376,Havering 012C,Investigation complete; no suspect identified
c3a6dae822a3ed264f8c6b1c7b0075fea540cec9c984e8ad3839f9fe6ecfa90a,2023-06,Metropolitan Police Service,Metropolitan Police Service,-0.197324,51.493192,On or near Longridge Road,E01002851,Kensington and Chelsea 015D,Investigation complete; no suspect identified
cba4923d8e171c4d4e4c071b93e520232bc915b0c12ff82c3e77682b6c4f26f2,2023-06,Metropolitan Police Service,Metropolitan Police Service,-0.135615,51.518495,On or near Rathbone Street,E01004763,Westminster 013B,Investigation complete; no suspect identified
de78cb18eef18dfda71851150138864b5b03d1cab528ac69137c705bf3026275,2023-06,Metropolitan Police Service,Metropolitan Police Service,-0.104459,51.470065,On or near Spicer Close,E01003046,Lambeth 009A,Investigation complete; no suspect identified
2cfd0ef35b9930d1c83ead547090bcf221eb7a35addd160fefb4c556458888ce,2023-06,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
61a82e5cb576fe7030c1096a54ea4358829742410cbd99fac3313e6699f56f31,2023-06,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
334596983f89a0e234561e3bee397ce15c418813abedca40e18ff71bd53bc453,2023-06,Metropolitan Police Service,Metropolitan Police Service,-0.027733,51.519374,On or near Weatherley Close,E01004271,Tower Hamlets 014C,Investigation complete; no suspect identified
562fc9dfb72fdfeab4d7938251c68a6e08f417ee9223012f0c3003a7a3c3e098,2023-06,Metropolitan Police Service,Metropolitan Police Service,0.084536,51.600363,On or near Fencepiece Road,E01003704,Redbridge 006G,Investigation complete; no suspect identified
97ab3dd40129c8ed26dcbe1b7375f8f4768774fa14dbd9feb11d82e1351110bc,2023-06,Metropolitan Police Service,Metropolitan Police Service,0.1162,51.609616,On or near Harbourer Close,E01003722,Redbridge 002B,Local resolution
ec9209928db532f1e90452e61607f2a8491100408ea3ce0994fc0bd14b6d29a1,2023-06,Metropolitan Police Service,Metropolitan Police Service,-0.09734,51.473672,On or near Camberwell Station Road,E01003919,Southwark 021A,Investigation complete; no suspect identified
4f63d4f6d1ed2e62f6ff0c7184d13a89548144565401044831714491915c1197,2023-06,Metropolitan Police Service,Metropolitan Police Service,0.061497,51.534179,On or near Bedford Road,E01003621,Newham 023C,Investigation complete; no suspect identified
c9e5de674226d68db0b7f9590bfc7964a779dc9735a10aa4633dd937c3a37e27,2023-06,Metropolitan Police Service,Metropolitan Police Service,-0.14753,51.513288,On or near South Molton Lane,E01035716,Westminster 013G,Investigation complete; no suspect identified
