Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5762c465fd2d1feb3859694b1a603c1e97d1de087d5899300c7e97a39432a4c5,2023-03,Metropolitan Police Service,Metropolitan Police Service,-0.080937,51.645063,On or near Castleleigh Court,E01001450,Enfield 015C,Investigation complete; no suspect identified
303021f177e2568b35f1a6915911429868cde5da2c87f8cf4d28de4046cfc270,2023-03,Metropolitan Police Service,Metropolitan Police Service,-0.051997,51.627258,On or near Cornwallis Road,E01001492,Enfield 025E,Investigation complete; no suspect identified
398d565519e3dd0b35cf226c37ba21905a5cf5c2147a75c0fc2bc44fec0e04cb,2023-03,Metropolitan Police Service,Metropolitan Police Service,-0.065709,51.618762,On or near Sycamore Close,E01001425,Enfield 027B,Suspect charged
398d565519e3dd0b35cf226c37ba21905a5cf5c2147a75c0fc2bc44fec0e04cb,2023-03,Metropolitan Police Service,Metropolitan Police Service,-0.065709,51.618762,On or near Sycamore Close,E01001425,Enfield 027B,Suspect charged
fdeb4f06ca77357698fb0e6933a3be2854ec64ee92c555a50308030db2b8f859,2023-03,Metropolitan Police Service,Metropolitan Police Service,-0.149737,51.492244,On or near ,E01004666,Westminster 023B,Investigation complete; no suspect identified
0c0c4a71e6883705a827d708cb3f489bfb57a467a7edceaf162c339d83b7c8d7,2023-03,Metropolitan Police Service,Metropolitan Police Service,0.000427,51.57877,On or near ,E01004363,Waltham Forest 019A,Suspect charged
adfd7d6961a9603f2a13641d76da6687fbb6484c437c26aa3d80d85531564efb,2023-03,Metropolitan Police Service,Metropolitan Police Service,-0.18317,51.413255,On or near ,E01003367,Merton 005A,Investigation complete; no suspect identified
05d7414cc25711a810019a45fc8a4e8d6f599a487595b43af2c9180e8e1fa588,2023-03,Metropolitan Police Service,Metropolitan Police Service,-0.087285,51.549127,On or near Newington Green Road,E01002776,Islington 014E,Investigation complete; no suspect identified
fe4995576cce28298d9cc393c2b0832fc1ec210607eef8b0452b4e56fc7859a3,2023-03,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
0f8525d4bbf9829582860bf429196452bacc6a8584c9f419a901554efb68b5b8,2023-03,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
f4e250285d4a670ac8b0a3956bbcabb197a3426dad2b1e04e61c98fa0ab7292f,2023-03,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
87ab5ab53afe590f0617efeca6774dca82fe812021c4b5b46caead83dab1d04a,2023-03,Metropolitan Police Service,Metropolitan Police Service,-0.318265,51.512191,On or near Hartington Road,E01001222,Ealing 019A,Investigation complete; no suspect identified
285979b64b3377d185b137b251a0f9fb3854a25a12dcea1b6c17b64ece73dce3,2023-03,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
41070b3854520e8c9ff55a13439999e7fb932c750a00853769856f179186ac78,2023-03,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b8d2d2b9f562760e68a4fcb15a37201b881468d2e83311c0c86e55ec9c644dc3,2023-03,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
41c5e7f3978b2550696d47c7b3c4a977f969d610fdb959bd2336c8bb72b40224,2023-03,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
2239874db51f808ab891e117abef52ff830ec9bba659432cda8c1fd56903a62a,2023-03,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
5ebf8d68e4757242732d136c0c2c586c5cb12bb7a11662f54fe239a9ae8b0dea,2023-03,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
bcf11df0a85220273e6f56772c8e9bc3f5187c2430e9baa939afe8ff517160ab,2023-03,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
cb3146a09bb79a0d7636170a536811d72b190122fa053612c56ad253c8353100,2023-03,Metropolitan Police Service,Metropolitan Police Service,-0.020175,51.355767,On or near Field Way,E01001051,Croydon 030A,Suspect charged
a5fb3b3ed7f7b9cce6b4a7c3d7850acfba549beafa72fba6a10e9a794f304e25,2023-03,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
5cb7f01d89920142c7a6e446c88b36cc48d619af177a0385204d27baa1fd56ce,2023-03,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
