Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
24cdfe6bbf32381b5df0df750aa7b62e323a857c787ce130b9a7d7ff96919792,2013-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
24cdfe6bbf32381b5df0df750aa7b62e323a857c787ce130b9a7d7ff96919792,2013-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b82eb483038811a2721c957d1f47f6ddf5862dfefdab8c527ae2b7cb27f3e15d,2013-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
4b63d9c3b0fa5f0847730adf6496300338c6dc366b6a4d46bf735c3fa15aed39,2013-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
766f719728b9021f0fdf104c1a29a68a4a2f5d3089262700ec3314edc7d6b730,2013-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged as part of another case
540fc8305b4e6abf706cc41726de81140310ba7e48315b8f41816d6823308c76,2013-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
64f9224b34a16517b5ae378150e4e83dedd8725db44959c6d0d2b6e294418eb7,2013-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
214f2d28d843498e44e13e2b68cdb0262a09a3c31989ed304b42ade67c3fc24a,2013-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
c5a04bf46ab2d8b1436bef4600834a63b059ed3a82f91d2202d78b231ad9d8da,2013-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
2687af7532a764118f65e98da41c960fe8589e7d01590b0d3cc3e632e20d21d9,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.211033,51.528284,On or near GALTON STREET,E01004721,Westminster 004D,Investigation complete; no suspect identified
24018aa3e9cc940c8486a319cce0f9629ebdb84d6f83a166ee18178186d7a622,2013-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
f5834a18a9542764901f206c3b76568f475b96c75cf87d7e48a42bcc38b13671,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.148958,51.557328,On or near LISSENDEN GARDENS,E01000912,Camden 001D,Investigation complete; no suspect identified
2afd207716ddffc1f159a906b08a29287f49ccc7c36089657ab8da738755f908,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.151642,51.554457,On or near OAK VILLAGE,E01000886,Camden 006A,Investigation complete; no suspect identified
05e62695a2085cff3cc63291685293ec6def3918dc87cbb1f758aaaa059f09b2,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.304693,51.541194,On or near BURNSIDE CRESCENT,E01000475,Brent 029C,Investigation complete; no suspect identified
2dd55273b70052c691ec1abb12febbcedaaa30ec4d548b43f3f8abf1627184d6,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.29771,51.54246,On or near EALING ROAD,E01000632,Brent 029E,Investigation complete; no suspect identified
ef47a2b75ca2feced6b162a9d104feb6273002864b76ea0c5fcc05f3c88e9798,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.146061,51.410237,On or near ELDERTREE WAY,E01003411,Merton 014C,Suspect charged
3cc7f3cc366020178816f24176d97aa49d1fc9253282dd9a6d2d3b980d39ffc4,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.094862,51.426349,On or near BENTON'S RISE,E01003068,Lambeth 031B,Investigation complete; no suspect identified
bd3971d08b8365add617e08df557b31a8ca421fd11bb14012423686de20defaa,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.418055,51.528228,On or near FREDORA AVENUE,E01002424,Hillingdon 018C,Investigation complete; no suspect identified
bd3971d08b8365add617e08df557b31a8ca421fd11bb14012423686de20defaa,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.418055,51.528228,On or near FREDORA AVENUE,E01002424,Hillingdon 018C,Investigation complete; no suspect identified
e4cb84940fabe0fdf2b96f2fbed4dba4947fb1cde6623def02f10e4d4e17ad95,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.468156,51.521654,On or near THE COPPICE,E01002550,Hillingdon 022E,Investigation complete; no suspect identified
59158f3f7afddf64c3b3948c08cc204987239c7e4e933e15922ff7422bc4a8c7,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.386831,51.52738,On or near RAMULIS DRIVE,E01002540,Hillingdon 020C,Suspect charged
96165f3ca9040f223c7dc9d066c8346e4ec887b70a87f036113b6b0a70191980,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.421056,51.573166,On or near BRICKWALL LANE,E01002535,Hillingdon 007E,Suspect charged
d0d6db3b2294bf372160ccf32d7a2f5744b74b43000bcffb51639f902069578d,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.436488,51.567519,On or near HASLAM CLOSE,E01002537,Hillingdon 009E,Investigation complete; no suspect identified
d0d6db3b2294bf372160ccf32d7a2f5744b74b43000bcffb51639f902069578d,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.436488,51.567519,On or near HASLAM CLOSE,E01002537,Hillingdon 009E,Investigation complete; no suspect identified
d0d6db3b2294bf372160ccf32d7a2f5744b74b43000bcffb51639f902069578d,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.436488,51.567519,On or near HASLAM CLOSE,E01002537,Hillingdon 009E,Investigation complete; no suspect identified
7ff5716591ceb43f3899d2adf9d60a61584d4ce3f7d2484e3aef9b8cc19992fc,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.417798,51.499053,On or near NORTH HYDE ROAD,E01002491,Hillingdon 032D,Investigation complete; no suspect identified
03402cbe86a6da7964b721dc233de1b6831b321863e6c7cbdb2c28cd3e539b3e,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.411937,51.512642,On or near COLDHARBOUR LANE,E01002501,Hillingdon 026B,Investigation complete; no suspect identified
cfcc5262c0768ca13dee19a195db7927fbdddbd70890da8ae38598a7ba6c043e,2013-08,Metropolitan Police Service,Metropolitan Police Service,-0.481334,51.531528,On or near BUCHAN CLOSE,E01033724,Hillingdon 016F,Investigation complete; no suspect identified
