Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ef0f2cfd227fcf4623ea71986a5d61be692d26e07c7002286fb5abcf2ba7b2ea,2023-12,Metropolitan Police Service,Metropolitan Police Service,-0.009066,51.558051,On or near York Road,E01004430,Waltham Forest 026D,Investigation complete; no suspect identified
048e62dc538bffb531bafb0164ce8101a98f888f3e83b7cef2e30d649aa3d5d2,2023-12,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
6e9b04e097ddcc2bf5d5c230009e7c950a5b1e971220143e08882eca97e4f705,2023-12,Metropolitan Police Service,Metropolitan Police Service,-0.213149,51.512894,On or near Threshers Place,E01002881,Kensington and Chelsea 005E,Investigation complete; no suspect identified
42108cd348331bd9f63b90a6fa848ce94b394393fa00203347a27a95a036a333,2023-12,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
77e1bc671d06ad4b500cefd9bb366dfe9f1c5254900ba638e0e77efb4fb08239,2023-12,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
f5e2fc187227842b6fbc4324636de4c8cfd86671cb92508992909cc6cc3a2f60,2023-12,Metropolitan Police Service,Metropolitan Police Service,0.056142,51.528923,On or near Southchurch Road,E01003523,Newham 024A,Investigation complete; no suspect identified
737540f3c5d4491b6dfeedd35dd0a46770e0c3ff96f7d33df55108e794ff0244,2023-12,Metropolitan Police Service,Metropolitan Police Service,-0.151982,51.501281,On or near Further/Higher Educational Building,E01004690,Westminster 019D,Investigation complete; no suspect identified
5a23416e5c10a48bedb9f8ed95e15fe7686b71aac15f4497407c1741d342d89a,2023-12,Metropolitan Police Service,Metropolitan Police Service,-0.301649,51.460237,On or near Paradise Road,E01003876,Richmond upon Thames 008B,Investigation complete; no suspect identified
cfa68d4bcd97adb0bf2ab733c772a8eef276d22e607114801e444553b68ae24e,2023-12,Metropolitan Police Service,Metropolitan Police Service,-0.407823,51.50497,On or near Bilton Way,E01002507,Hillingdon 027F,Investigation complete; no suspect identified
e3497bdfea4043a1200c46832a5446f5d46174511630a6d2493c71da316ebfc2,2023-12,Metropolitan Police Service,Metropolitan Police Service,-0.305188,51.549618,On or near Chaplin Road,E01000631,Brent 019C,Investigation complete; no suspect identified
a5f2205a3dda27014b8e405cbceb4809f4c3a2249334f08ca2cfe701328e3460,2023-12,Metropolitan Police Service,Metropolitan Police Service,-0.346038,51.594038,On or near Hargrave Drive,E01002181,Harrow 020C,Investigation complete; no suspect identified
8d81ac89623b378c54701d5254838453afeedb19d812b6a7b56a9c359e41e4dc,2023-12,Metropolitan Police Service,Metropolitan Police Service,-0.37584,51.50972,On or near Oxford Walk,E01001361,Ealing 023E,Investigation complete; no suspect identified
