Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b7807d6c4775d8762d43af375e6b94ed865eb8b9622ca94ac2246c6a07c4fe94,2018-01,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
d55c515f7f4fe540e0a767920e6b72938069cbe436b1456f17dbfc12b3c96568,2018-01,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
06a2460d463c9af68874cb557339dcc32f1325c2827df3c65c6666f31f4a03f4,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.138259,51.540253,On or near LYME STREET,E01000861,Camden 019B,Investigation complete; no suspect identified
48504a27dc46a9703e162c5b264edc37e1349fcd74fd970f7d21b625843d8fdb,2018-01,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
6fc47c901b8fff51da0cea0e576d91230e3d92f47102816adb72bffb3f932408,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.10821,51.543999,On or near LEGION CLOSE,E01002698,Islington 017A,Investigation complete; no suspect identified
751997ed9b2d99c01733e9e1331ed3358dfc06299cdecb49d51eb7937d60b52a,2018-01,Metropolitan Police Service,Metropolitan Police Service,0.184407,51.477565,On or near SPRINGHEAD ROAD,E01000429,Bexley 008B,Investigation complete; no suspect identified
b752ceb6ee16bce98b4b1d8f5c345fd3c61ef5018af9f178193bf0e03c10fde0,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.079864,51.525661,On or near CURTAIN PLACE,E01033706,Hackney 027F,Investigation complete; no suspect identified
74fde93ff35579fd4776f439ae0b514da19850b1bef68e71b741a2b6f386c321,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.055033,51.559631,On or near PROUT ROAD,E01001792,Hackney 011A,Suspect charged
c11c86ffb04eddebf96350c04787324a0aca50a5f5cd4f165f22d467edef64af,2018-01,Metropolitan Police Service,Metropolitan Police Service,0.026155,51.52377,On or near Supermarket,E01003602,Newham 026C,Investigation complete; no suspect identified
5fcd1a95a4c4e2046bdac0406c1054a29f02e79d513fd3061c89f11f75ff9f32,2018-01,Metropolitan Police Service,Metropolitan Police Service,0.078246,51.516959,On or near Parking Area,E01003482,Newham 033B,Suspect charged
5fcd1a95a4c4e2046bdac0406c1054a29f02e79d513fd3061c89f11f75ff9f32,2018-01,Metropolitan Police Service,Metropolitan Police Service,0.078246,51.516959,On or near Parking Area,E01003482,Newham 033B,Suspect charged
b65bf2b34c3af85eb451f3ea2d4a1b4479d400b89966699ddfcf1baaa19d38c3,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.183898,51.533775,On or near THE LANE,E01004648,Westminster 002B,Investigation complete; no suspect identified
d66ea72fe890b248acfa542b746104bf90529b49181375ef904327c5b52f9700,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.138952,51.557557,On or near DARTMOUTH PARK HILL,E01000928,Camden 003E,Investigation complete; no suspect identified
605791c3561f3047b783974ce028e779206033c7955627b8f50cb0d2e09dbc1d,2018-01,Metropolitan Police Service,Metropolitan Police Service,0.107265,51.428302,On or near ASH CLOSE,E01000457,Bexley 026D,Investigation complete; no suspect identified
951c270c3d947f9063a687c2fc5c6e1565c1e38fd42b04524a6744f28333f780,2018-01,Metropolitan Police Service,Metropolitan Police Service,0.116822,51.441799,On or near THE RISE,E01000351,Bexley 024A,Investigation complete; no suspect identified
98e1649f2cad692821ece47f2af644774efe6523078ac11e4943af012f63aafa,2018-01,Metropolitan Police Service,Metropolitan Police Service,0.027077,51.577602,On or near Supermarket,E01003777,Redbridge 014D,Investigation complete; no suspect identified
83cff0fcac74613740c171a0e607fd274d247bd36f9d0ace4ef9fde847ee800b,2018-01,Metropolitan Police Service,Metropolitan Police Service,0.051654,51.579171,On or near HIGHCLIFFE GARDENS,E01003676,Redbridge 036B,Investigation complete; no suspect identified
c0763e29b936fd4817d7e3dfd2780004847c82b34d5ef9fdb604b89b7a6a94e5,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.060079,51.558348,On or near KENNINGHALL ROAD,E01001770,Hackney 010E,Investigation complete; no suspect identified
e3c040c58c335e492c545500a70b01e35def3495f1d3ccd446e55421d5093d1f,2018-01,Metropolitan Police Service,Metropolitan Police Service,0.014781,51.566861,On or near STANMORE ROAD,E01004441,Waltham Forest 024E,Investigation complete; no suspect identified
be1096d66be190566636385cefa0b01ebd76b160ee35f783b04260fb7cef588a,2018-01,Metropolitan Police Service,Metropolitan Police Service,0.004566,51.553106,On or near MORRIS ROAD,E01004335,Waltham Forest 027A,Investigation complete; no suspect identified
7db5358e24061a5fa9aec70b3465f6e050888ff203e75f97c093268a7d69e96a,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.172746,51.483145,On or near DANVERS STREET,E01002845,Kensington and Chelsea 019B,Investigation complete; no suspect identified
46f5dbaaa3dfe3a05ba24eecfd9ca636b4eda2522df7b26a74112691097c5457,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.189544,51.493936,On or near COLLINGHAM PLACE,E01002839,Kensington and Chelsea 013C,Investigation complete; no suspect identified
6cf1e995a6be7657f7e1ffe5ea7dbd7ecb35b9cfcdcdad2fd5c42feb1f8626f7,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.19242,51.478405,On or near CLARE MEWS,E01001921,Hammersmith and Fulham 020B,Investigation complete; no suspect identified
55f505bf1086c82fe557b18fefb70cf0b28492470af7e3b95cf8e4731c420324,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.164694,51.425763,On or near Shopping Area,E01004525,Wandsworth 035A,Suspect charged
3bcf2a45809569466283e6cabb97ea5fb80237cc94cff216201384629d57022f,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.301024,51.483653,On or near SOAPHOUSE LANE,E01033081,Hounslow 003F,Investigation complete; no suspect identified
4e8e66fb4c433c0df992561cc8eb94660045fa295fb93d6cfdc526f73f58582f,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.391139,51.484879,On or near FAIRMEAD CLOSE,E01002636,Hounslow 010E,Suspect charged
d079a2cb2ece8da804b0c8d5d975080779da16c2afee03e9bbe10987675f279a,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.09793,51.469887,On or near KENBURY STREET,E01003076,Lambeth 014C,Suspect charged
c80ecb711b9f91653282061d1718bde96d44f4fcfda59df570d1127dd40c340e,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.249951,51.550641,On or near KNAPP CLOSE,E01000508,Brent 025A,Suspect charged
bd269aa3f4c47e0539c58e8c1f8b756ba1c588c0db95e3458bf992892ec0176e,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.381034,51.586729,On or near HEREFORD GARDENS,E01002193,Harrow 016D,Investigation complete; no suspect identified
50bd069d5e166e070882f0890ee3e540ef80abff380a5ed3ab6b1832c9dd3934,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.179669,51.546182,On or near Supermarket,E01000960,Camden 017A,Investigation complete; no suspect identified
0facf65d4572b62eb02b7d807935c517a728e9735c3454679d9880854fd9b05b,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.305182,51.535032,On or near Sports/Recreation Area,E01000472,Brent 029A,Investigation complete; no suspect identified
2471f3c7f179d1e981909e1aa123702074cf08f8c4f54b3ac5ce6bc6f5f103ec,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.361093,51.525521,On or near FERMOY ROAD,E01001292,Ealing 014D,Investigation complete; no suspect identified
ab448c8abab6219b5e16428699928dee7f6b18c0951664b7ca39cd3ebd75b315,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.113735,51.559303,On or near KINLOCH STREET,E01002730,Islington 007A,Investigation complete; no suspect identified
4b316cc5d929c3f2ff7e56b62d87c092020a5290472467020f357ed48d747b29,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.095537,51.605006,On or near RIVULET ROAD,E01002104,Haringey 008D,Investigation complete; no suspect identified
75bbc64f5ac42e000dc70739af000e778db3951707973eef5dcc53cc6215c44f,2018-01,Metropolitan Police Service,Metropolitan Police Service,0.098573,51.376416,On or near MALTBY CLOSE,E01000790,Bromley 028C,Investigation complete; no suspect identified
c413e2f52579f7389daef51c831b874d0bb57598a74b9fc4d84af68de4cf95f9,2018-01,Metropolitan Police Service,Metropolitan Police Service,0.048187,51.424215,On or near CATTISTOCK ROAD,E01000785,Bromley 001F,Investigation complete; no suspect identified
