Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8927407e58dc657c781cb2f52ea9bf640f1526233b6a6a28c595466d71d5b21a,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.270229,51.382766,On or near ELMDENE,E01002918,Kingston upon Thames 017A,Investigation complete; no suspect identified
7661b2643a0fca7faca6ef4172d63060a588d1cb84bfd5b279068353a11dc749,2017-10,Metropolitan Police Service,Metropolitan Police Service,0.139457,51.5387,On or near WALFREY GARDENS,E01000058,Barking and Dagenham 018D,Investigation complete; no suspect identified
dff7ea20a88b2592da0a85a921fb1c9e8c7d6190fe7dc58ce59610fc84b369ea,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.247915,51.439474,On or near Parking Area,E01004573,Wandsworth 023D,Suspect charged
8be4c6ee6ca8cd1a72522539ed97e5138a2a97601c88ca1fd2e62b2482403017,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.179465,51.484427,On or near LIMERSTON STREET,E01002912,Kensington and Chelsea 020E,Investigation complete; no suspect identified
4906aed6d9ce66b3fe02e7545716f56958e1bb8566070c3ebd14eab09a7ab6a3,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.294371,51.390529,On or near THE RETREAT,E01002923,Kingston upon Thames 013A,Investigation complete; no suspect identified
b0b31739bd27815b5231fcc42f48ad6add0bb60947035430c92acffb52306795,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.451842,51.469708,On or near Airport/Airfield,E01002444,Hillingdon 031A,Suspect charged
b3fc0feb79d44ab7a9e8a9d15b4353b8e158d89b6f8e1d30ee66bdd7a8c3cb06,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.254461,51.536429,On or near MINET GARDENS,E01000525,Brent 031C,Suspect charged
d702eaa75161de0226a37e80bd0c07ee2cda953e50e6a2248443e0ed2475f143,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.206761,51.5515,On or near FORDWYCH ROAD,E01000872,Camden 005B,Investigation complete; no suspect identified
d6b77b3062bf1a3adc3398ef00c14d4daf09593438c35a7ede536c2057598804,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.20385,51.560223,On or near HOCROFT AVENUE,E01000139,Barnet 041B,Investigation complete; no suspect identified
89f4f7b7b8816deb6a2fd41a9ae6088c892c14fc0cf1ec674298bb7905c7d11b,2017-10,Metropolitan Police Service,Metropolitan Police Service,0.06138,51.388462,On or near Sports/Recreation Area,E01000663,Bromley 026C,Investigation complete; no suspect identified
286f78678b111d63d7497f2cd25e31ce3ec6aeded90c328b6d38f06ce79d68e7,2017-10,Metropolitan Police Service,Metropolitan Police Service,0.050105,51.457419,On or near KIDBROOKE LANE,E01001621,Greenwich 025B,Investigation complete; no suspect identified
bd287b35e50c2f3375621e7fb690f0abe185ab4927e47fa2155d1d849f04d4b0,2017-10,Metropolitan Police Service,Metropolitan Police Service,0.118944,51.393109,On or near OLDBURY CLOSE,E01000721,Bromley 019C,Investigation complete; no suspect identified
