Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b6d7485f04784ac56db5ea3616d0dff05cd23db720ac4339a324a8a4270afd1b,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.277928,51.390523,On or near GREENFIELD AVENUE,E01002917,Kingston upon Thames 014C,Investigation complete; no suspect identified
cfaa5c60629fa5f927e63c53d994548b0c2a35bdaab0285994df663d563cc440,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.096205,51.585242,On or near ALBANY CLOSE,E01002048,Haringey 027D,Investigation complete; no suspect identified
3b1e5d6b3559b8fe46dd3b8485591f2c14daa6d8a43f53bc04b4b9389d4974fb,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.184655,51.517645,On or near ORSETT TERRACE,E01004656,Westminster 014D,Suspect charged
faf046d7cb3c0b16ddfd8984ba1b3ad903ff19d7182c08fafd1a1d760e2c72d3,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.153355,51.512876,On or near NORTH AUDLEY STREET,E01004762,Westminster 011E,Investigation complete; no suspect identified
bafc759fcb2026dd6ee952bab4cb9510c025f0fffe8d8e703b490822f6c7452c,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.135844,51.489929,On or near TACHBROOK STREET,E01004742,Westminster 022A,Investigation complete; no suspect identified
848fe71d82bc5326753e5bc880b288f4c1ff783fd2b8db703558fe0fbfe69c09,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.118741,51.513828,On or near KEAN STREET,E01004735,Westminster 018B,Investigation complete; no suspect identified
95491364e0d889607c17490240efd31a75e2a2ac9effb211353fbc88ac80fc9c,2017-01,Metropolitan Police Service,Metropolitan Police Service,0.252084,51.60323,On or near MAYLANDS WAY,E01002296,Havering 007C,Investigation complete; no suspect identified
2612de443d4c84db615bc998e47f2e07d9e1715b849bf08732f72cadc6ca1277,2017-01,Metropolitan Police Service,Metropolitan Police Service,0.059497,51.523414,On or near SKIPSEY AVENUE,E01003540,Newham 029C,Investigation complete; no suspect identified
b448428092deb837e6227d8248efc98ee4b8eaaade11171b3cd6cb88dbc75438,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.057282,51.549516,On or near DALSTON LANE,E01001760,Hackney 017C,Investigation complete; no suspect identified
451093abd486e4a3a47bedf2c275f3c8294a13b807fd22a9bed68b7888f3cc27,2017-01,Metropolitan Police Service,Metropolitan Police Service,-0.077353,51.526394,On or near CALVERT AVENUE,E01033706,Hackney 027F,Investigation complete; no suspect identified
