Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b2ee3917fc191699c8581efdf0c232b85defc0eda1d808b50f4f4f7cb9d918ec,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.008574,51.516119,On or near ABBOTT ROAD,E01004249,Tower Hamlets 018D,Investigation complete; no suspect identified
42dcaf3b273377bafe13cac5119a8f11e90d5616480f8e0640877b9f21e96b6f,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.056859,51.529995,On or near POYSER STREET,E01004198,Tower Hamlets 002B,Investigation complete; no suspect identified
dd378726eba8a1cb503f99c952b3e9059f9671db59f7c143a86cd0d18d9ed565,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.262709,51.545894,On or near TATUM ROAD,E01000596,Brent 021A,Investigation complete; no suspect identified
f6e3e1138e76c15a3292f859437deb3ac7e05709b3199f0a846ba898c8746008,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.020966,51.608916,On or near MAY ROAD,E01004455,Waltham Forest 006D,Investigation complete; no suspect identified
5080d072c888acb5bc888fab38b6d8c83161bd94f7ac7b5f4edf5271cb3c3c67,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.001262,51.56888,On or near HAWBRIDGE ROAD,E01004439,Waltham Forest 021D,Investigation complete; no suspect identified
429ba53c45609b5f29be195a1b7326fc1e261a5d994ad11f986ab75a9b5b8fb1,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.131518,51.456911,On or near PARK HILL,E01003029,Lambeth 017A,Investigation complete; no suspect identified
42e021268410c08a6fde653726000e489891a9427ddada0ce5750e2c22d7f838,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.062909,51.559644,On or near LAUNDRESS LANE,E01001764,Hackney 010A,Investigation complete; no suspect identified
e37b4e4e77a706105b9b38b6eb5d8933e7fd6ae02265136cd4db77a2c6f8b3d2,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.090539,51.457073,On or near THE GREEN,E01000410,Bexley 018D,Investigation complete; no suspect identified
8981d91119805794648e9cb0125fc9c0dcc70a644ef3d21ade3308f683bded45,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.027223,51.474798,On or near WILSHAW STREET,E01003207,Lewisham 005A,Investigation complete; no suspect identified
987ddc2c8b088ead1fce8085dbe7f96f6980e486dfcb0d9f46394b8f88a07169,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.030006,51.545852,On or near WESTBURY ROAD,E01003570,Newham 008C,Suspect charged
c5da35da5297818969fc0d5204636229f960d27d49ca0d828336cf5bf23041da,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.45604,51.480967,On or near Parking Area,E01002444,Hillingdon 031A,Investigation complete; no suspect identified
2e5887ae897c83d272888814c832f0b25a4477b97608865a339f01e06d29c68b,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.290381,51.411208,On or near Supermarket,E01002972,Kingston upon Thames 005D,Investigation complete; no suspect identified
4e6b27d5b71756d1e4ba03912aa20f8f64fe007a395ff5b7fe88d016e1f1c11e,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.383257,51.47522,On or near JOHN STREET,E01002624,Hounslow 017A,Investigation complete; no suspect identified
a0999c22ab359a7804dbbb6905a86ba5858591acb2b9534b1c73b3c88bede647,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.4245,51.456341,On or near KINGSTON AVENUE,E01002556,Hounslow 022B,Investigation complete; no suspect identified
fb18eb17d501ca113a4d63891deacc690c299fdfa5e350ec97655e4c2a8ee807,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.248953,51.493947,On or near MERTON AVENUE,E01002574,Hounslow 001D,Investigation complete; no suspect identified
158c5e2760709f18095317bc77a5366b924c3a090cf6e48749c7ced100a1ec56,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.37824,51.471725,On or near SUTTON LANE,E01002662,Hounslow 017C,Investigation complete; no suspect identified
2bfd56618837cc51803b9476d492494478b4bbd5d2443ae57e7dbeb0895fc2a3,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.276904,51.484686,On or near LORAINE ROAD,E01002582,Hounslow 008E,Suspect charged
88adbceded6d9752537c22b56bfafcabff509bab39e807b3390df75585c5d81f,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.100801,51.455527,On or near WOODQUEST AVENUE,E01003071,Lambeth 018D,Investigation complete; no suspect identified
50d2c05a3932b01c56076f7e9427d7eecf8b1346f9063be1663922cb0fbee4c0,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.163251,51.408646,On or near Shopping Area,E01003390,Merton 018D,Investigation complete; no suspect identified
1b2eaa016ede94633add55fc6091eb531ddfa71c145b457b5132d54afa56c49a,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.325222,51.496167,On or near BOSTON MANOR ROAD,E01001248,Ealing 035A,Suspect charged
d71e9bd879caa1a1e7601fba13c8ada2943d4bd6c88b1886b8be8a79391458ed,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.226594,51.374362,On or near LLOYD ROAD,E01004191,Sutton 008D,Investigation complete; no suspect identified
80cce649a3f894a882168d9bdae1af7fa4f24a2ba29ed4dda214a6deb77c58f3,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.044833,51.513203,On or near COMMERCIAL ROAD,E01004289,Tower Hamlets 016C,Investigation complete; no suspect identified
9a02ac29bd7167ea4f4b70aa4be31f8ff582920b47ff729762fa9da9c2ef9145,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.035643,51.52446,On or near ANGUS ROAD,E01003603,Newham 028B,Suspect charged
2683a4928d79a388d62cc6fc4028827e60a1f2cedd6a57c74e0cf0f335884c1d,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.167433,51.500355,On or near MONTPELIER TERRACE,E01004689,Westminster 019C,Investigation complete; no suspect identified
