Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f762b3448384a00f6241688bdfc3b7e39b86be1e0f33c9c30c9f6bb6bb7ed148,2021-11,Metropolitan Police Service,Metropolitan Police Service,0.005984,51.612523,On or near SUNNYDENE AVENUE,E01004387,Waltham Forest 007E,Investigation complete; no suspect identified
42a0084066c689711eae13c1250441c382dfd3437dbc227f11d83b4e5b08a4e3,2021-11,Metropolitan Police Service,Metropolitan Police Service,-0.171518,51.533645,On or near COCHRANE MEWS,E01004724,Westminster 001C,Investigation complete; no suspect identified
a8f97f003a84373f684385fa49266227031242fc6be5cc706129b84e8f5feb5a,2021-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
23f1305b12593f62ae1c5ed712db55871a385f64e737aa0f68136500193f6751,2021-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
06cc256a98093c1d75ecd216cd956f49b0f4473f7542374ac6c488f5db908dde,2021-11,Metropolitan Police Service,Metropolitan Police Service,-0.03454,51.681156,On or near ABRIDGE CLOSE,E01001552,Enfield 001D,Investigation complete; no suspect identified
6858a37bc22ed2387de814bfb943499effb254be3e5298075a7fa5e8dd0f4de2,2021-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e2fffc8cc6e72222fb94fd50eb907c7806c5489c92405b4d34daff7eb83442e2,2021-11,Metropolitan Police Service,Metropolitan Police Service,0.062843,51.553418,On or near WARRIOR SQUARE,E01003576,Newham 002A,Investigation complete; no suspect identified
e9aa557eca0780d5e450fc006ed1824c7362da2ae2669410697ee4def183cf38,2021-11,Metropolitan Police Service,Metropolitan Police Service,-0.172624,51.491605,On or near SYDNEY MEWS,E01002822,Kensington and Chelsea 016B,Investigation complete; no suspect identified
e117ff3818d3a0e31f04aa68e507fc87bc7a1673973fa99ef35894534ee6a2e0,2021-11,Metropolitan Police Service,Metropolitan Police Service,-0.187098,51.470994,On or near STEPHENDALE ROAD,E01032788,Hammersmith and Fulham 023D,Investigation complete; no suspect identified
9f908def7ceb00ff3fe9febb07a2c0814b588e543a33343555a07337a8a037c8,2021-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
af759c82cdf1da151eb041e6ae00b22becc4c468f259dd0aa65688a5402d6a2b,2021-11,Metropolitan Police Service,Metropolitan Police Service,-0.083278,51.498254,On or near LONG LANE,E01032803,Southwark 003J,Investigation complete; no suspect identified
3c31e8a458b41cc7d903db2925051e5033a72aac878bb05e0e4f7bea9090e089,2021-11,Metropolitan Police Service,Metropolitan Police Service,-0.020228,51.439779,On or near CANADIAN AVENUE,E01003221,Lewisham 025C,Investigation complete; no suspect identified
46429c3abe5749ce4611a5a1676f35d8b468ca966229f79bbbb3ff7aa5c941a1,2021-11,Metropolitan Police Service,Metropolitan Police Service,-0.106844,51.684483,On or near Pedestrian Subway,E01001412,Enfield 004C,Investigation complete; no suspect identified
f1f943f09dc5f2ccce17c08dd95ab6f2fc4011eb6992c6d563d9c790f90ff10d,2021-11,Metropolitan Police Service,Metropolitan Police Service,-0.218489,51.588376,On or near VICTORIA ROAD,E01000243,Barnet 032C,Investigation complete; no suspect identified
d3c8cb1d0beaa1c052c9bc7a169d467c64077e0be5c6db9b183308e59e79ccc9,2021-11,Metropolitan Police Service,Metropolitan Police Service,-0.070654,51.475125,On or near JOCELYN STREET,E01004010,Southwark 022D,Investigation complete; no suspect identified
05d6fc5c5dc20ca1a5025f98d39f14a5861985cec14d932f3052ca1d58357552,2021-11,Metropolitan Police Service,Metropolitan Police Service,-0.103563,51.354782,On or near TIRLEMONT ROAD,E01001173,Croydon 028E,Investigation complete; no suspect identified
88343e881b6feb610b7929c5d0a164240f5c4f576c37b59ae9d6696dc8382b76,2021-11,Metropolitan Police Service,Metropolitan Police Service,-0.165819,51.524771,On or near ROSSMORE ROAD,E01004659,Westminster 008A,Investigation complete; no suspect identified
bcb520be3b90e28d77b5584bb06adf9a7eab9efa48ba16cfcd597724354696ee,2021-11,Metropolitan Police Service,Metropolitan Police Service,-0.248264,51.616673,On or near NEWCOMBE PARK,E01000264,Barnet 016D,Investigation complete; no suspect identified
