Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
72ebc15035accafe8d84f4b9381ffe73880a265ab1e45eb6974d8bc52592e710,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.169692,51.524526,On or near Theatre/Concert Hall,E01033602,Westminster 009H,Suspect charged
0eb67fd17c21032d3d3091f0273ad2a2ca5db503474b8316546acfb32033a13b,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.142797,51.514499,On or near PRINCES STREET,E01033595,Westminster 013E,Investigation complete; no suspect identified
b0f8f2e6037956ece4e22bc1397017cd6d445bd4c731de8fab625c9a07b08afd,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.151048,51.509692,On or near MOUNT STREET,E01004761,Westminster 018D,Investigation complete; no suspect identified
50a0c73b8914500ec2d060ed889c1cef0fd62c38a825b50bb6ca9b0fa9a83650,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.157062,51.521729,On or near Further/Higher Educational Building,E01004712,Westminster 008C,Investigation complete; no suspect identified
75e75ed96022e7058d2a6ed8310e9e59bcd237357553d5198aa1ba632d5240bc,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.116953,51.510724,On or near Further/Higher Educational Building,E01004735,Westminster 018B,Investigation complete; no suspect identified
dd36e8dd0c3acf91cdcee82655fdee39c466aee149834f3dcba2aa985f439aea,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.138366,51.49273,On or near WARWICK WAY,E01004740,Westminster 021A,Investigation complete; no suspect identified
e97ce6a63256a6d30a4bbec50250594ea0c758e106181afd42843c82dcda21e8,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.147548,51.494368,On or near ECCLESTON PLACE,E01004750,Westminster 023E,Investigation complete; no suspect identified
e97ce6a63256a6d30a4bbec50250594ea0c758e106181afd42843c82dcda21e8,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.147548,51.494368,On or near ECCLESTON PLACE,E01004750,Westminster 023E,Investigation complete; no suspect identified
999ebd35eb3269970570120c1c3fc3125283bf1da71d6f191be703539527d542,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.193039,51.511579,On or near OSSINGTON CLOSE,E01002885,Kensington and Chelsea 006D,Investigation complete; no suspect identified
32b10dc921be6fb180fb6eedca56688831226c6b38730e135d606e180e9627da,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.197092,51.491777,On or near NEVERN SQUARE,E01002848,Kensington and Chelsea 015C,Investigation complete; no suspect identified
2ea0c2a4cdb76bd69d3548c50f30f7099f76955a3a05c1770b9eeb26cde73d14,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.159673,51.499505,On or near SLOANE STREET,E01002818,Kensington and Chelsea 012A,Investigation complete; no suspect identified
ddee05647db475cd400a94dc3c06bf084f3b4583311fe9d01b6c312e5061141e,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.193368,51.510541,On or near CLANRICARDE GARDENS,E01002885,Kensington and Chelsea 006D,Investigation complete; no suspect identified
5a96a674daa765b3bd9635f8eb9105cb0b9ed75ab17c4f2daf5c3e430a38181f,2017-05,Metropolitan Police Service,Metropolitan Police Service,0.230724,51.605571,On or near Sports/Recreation Area,E01002281,Havering 002C,Investigation complete; no suspect identified
73b4accb5a39247a61aa25ca7bf0906b742620f2e8a2a4144cfa7afee3072eab,2017-05,Metropolitan Police Service,Metropolitan Police Service,0.039739,51.530324,On or near Supermarket,E01003493,Newham 025B,Investigation complete; no suspect identified
808542db013c19422c31935c5ff082ce718bb9df9890510bc7784e955eca4156,2017-05,Metropolitan Police Service,Metropolitan Police Service,0.052853,51.534349,On or near MYRTLE ROAD,E01003521,Newham 018B,Investigation complete; no suspect identified
ea49bdb477c05c22adba5ecfe9e1689ddf2c9d959ee000edd73cf5c31f888eff,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.053971,51.629413,On or near ELSTREE GARDENS,E01001487,Enfield 023C,Investigation complete; no suspect identified
66d8623b57fc27f3c19f2f6e4cf1e7b56fff2aaa505a8e809595204cfe13f8af,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.082595,51.521731,On or near VANDY STREET,E01033708,Hackney 027G,Investigation complete; no suspect identified
4af7c87603ddc5d10a572fc0954e6d420737afd7325b3b655d36365db2cab94f,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.085696,51.537501,On or near CANAL WALK,E01001752,Hackney 025A,Investigation complete; no suspect identified
fe054024aba710b1c4dd3abd40012dd39b3b23b80b35d6643ff36ba05e21ee3d,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.104421,51.564009,On or near ROCK STREET,E01002748,Islington 006C,Investigation complete; no suspect identified
7b864d7c690534607f05ed20b8180ec2f6a609ae8229d4d9cf08b55c61c927b3,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.077825,51.527507,On or near Nightclub,E01033706,Hackney 027F,Investigation complete; no suspect identified
7b864d7c690534607f05ed20b8180ec2f6a609ae8229d4d9cf08b55c61c927b3,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.077825,51.527507,On or near Nightclub,E01033706,Hackney 027F,Investigation complete; no suspect identified
85dac5269f8089e7dd501b4c4a2d5c6bbef2e3d23c1b9fd260c4cada87c793ef,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.090674,51.572554,On or near SEVEN SISTERS ROAD,E01033701,Hackney 002F,Investigation complete; no suspect identified
048d47081cd2021709f0f4d4a5910572cd892ba9fd123bbb691a4692f594510f,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.087603,51.553242,On or near BRIDGE GARDENS,E01001739,Hackney 012D,Investigation complete; no suspect identified
328550c359a14c2bb5abc763ddc755b9d38f8cceaa70619d1f24e68b3fb90418,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.040737,51.542154,On or near GASCOYNE ROAD,E01001845,Hackney 022E,Investigation complete; no suspect identified
681a538824cd06c3c22ede22731143c73a272f579de3517efbd21e0bf2b1353b,2017-05,Metropolitan Police Service,Metropolitan Police Service,0.053427,51.590975,On or near PEEL DRIVE,E01003679,Redbridge 036E,Investigation complete; no suspect identified
2f3b7e852749df2e60a6493989b0110e682dfbb8e0c6b1172145bfb9003bed30,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.219166,51.495693,On or near BROOK GREEN,E01001869,Hammersmith and Fulham 010D,Investigation complete; no suspect identified
b84e9f0fed02414d76db0ad03220140ac25aa1f7f7600c250822bfd3953811f4,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.209639,51.491034,On or near GWENDWR ROAD,E01001872,Hammersmith and Fulham 012F,Investigation complete; no suspect identified
8a9760c7c80e2e05cc364cc84dd72f4f062d9f7979c2509622543fb35e894314,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.206293,51.50582,On or near HOLLAND PARK MEWS,E01002868,Kensington and Chelsea 009D,Investigation complete; no suspect identified
c95514fd3ba75f21e280fd38c7127f054db022138ec993fb829dd74facce40f3,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.184577,51.501853,On or near KENSINGTON ROAD,E01002891,Kensington and Chelsea 010D,Investigation complete; no suspect identified
05a7cadb666afb401d29361d3213d83cf35a5aeda15ea73622bd438e31ead75a,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.176657,51.484033,On or near KING'S ROAD,E01002845,Kensington and Chelsea 019B,Investigation complete; no suspect identified
8de3f2c3d86ad16a313f6dfe93f2c2393a85227a8182a95ee8681aef4e57d2fb,2017-05,Metropolitan Police Service,Metropolitan Police Service,0.190956,51.454034,On or near BRAMLEY PLACE,E01000375,Bexley 019B,Investigation complete; no suspect identified
ea7e4ff611837674d7e9fdbef641e42a17715b4ad8e0518752cfaed721522fe4,2017-05,Metropolitan Police Service,Metropolitan Police Service,0.124448,51.494459,On or near LENSBURY WAY,E01000422,Bexley 002C,Investigation complete; no suspect identified
f8848206783a286271d8721ada571b2907bc745d1ee5aead8df9dd9f91e4949d,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.026355,51.366043,On or near BRAMBLE CLOSE,E01001130,Croydon 025C,Investigation complete; no suspect identified
b1e20d644ac604e32dc79c125a2d3afd4f3d40eeb7ed0f0d7d01b0f79189d5db,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.011904,51.47373,On or near MAIDENSTONE HILL,E01033746,Greenwich 038E,Investigation complete; no suspect identified
60a81dbb0113c23c38ee07428c84e29c8e362ef27d3c014242cdae3fce5f3957,2017-05,Metropolitan Police Service,Metropolitan Police Service,0.064824,51.436846,On or near PARK VIEW ROAD,E01001600,Greenwich 032C,Investigation complete; no suspect identified
